id,booking_status_pred,Cancellation_prob
66949,0,0.20174487
66950,0,0.05220896
66951,1,0.93432295
66952,0,0.10592759
66953,0,0.10998019
66954,0,0.32692766
66955,0,0.15713774
66956,0,0.3238458
66957,0,0.38595307
66958,0,0.17349339
66959,0,0.2004227
66960,0,0.026900657
66961,1,0.7363352
66962,0,0.00050170935
66963,0,0.10073601
66964,0,0.20420502
66965,0,9.000124e-16
66966,1,0.82434964
66967,0,0.45022207
66968,0,0.096212246
66969,0,0.083435684
66970,0,0.15239735
66971,0,0.09059616
66972,1,0.60704726
66973,0,0.08982775
66974,1,0.51374716
66975,1,0.9331239
66976,0,0.0034743536
66977,1,0.86024904
66978,0,0.29184693
66979,0,0.18532461
66980,0,0.0043384833
66981,0,0.16538134
66982,0,0.09684237
66983,0,0.06262816
66984,0,0.283049
66985,0,0.11155555
66986,0,0.46548086
66987,1,0.7981516
66988,0,0.18255171
66989,0,0.051490504
66990,1,0.78016466
66991,0,0.33811834
66992,0,0.005820354
66993,1,0.5565721
66994,1,0.5974948
66995,1,0.901628
66996,1,0.71584934
66997,0,0.45291948
66998,0,0.37495396
66999,1,0.83299625
67000,0,0.42066965
67001,0,0.49551612
67002,1,0.7250803
67003,0,0.09619051
67004,1,0.91910744
67005,1,0.84323543
67006,0,0.12293061
67007,0,0.18283468
67008,1,0.6420578
67009,0,0.45405123
67010,0,0.061696116
67011,0,0.1619538
67012,0,0.086167194
67013,0,0.12915464
67014,1,0.8163544
67015,0,0.0075414395
67016,0,0.28824207
67017,1,0.7093363
67018,0,0.12299894
67019,1,0.86188644
67020,0,0.020334717
67021,1,0.89145744
67022,1,0.8149574
67023,0,0.19289628
67024,0,0.021566775
67025,1,0.52841985
67026,0,0.1243656
67027,0,0.4636923
67028,1,0.8301935
67029,0,0.024006886
67030,0,0.14467618
67031,0,0.34381166
67032,1,0.8527173
67033,0,7.707904e-05
67034,0,0.4068343
67035,1,0.8673304
67036,0,0.3862548
67037,0,0.12053402
67038,0,0.11079984
67039,0,0.044078205
67040,0,0.3907915
67041,1,0.72839326
67042,1,0.76335704
67043,1,0.928018
67044,0,0.4606005
67045,0,0.117502496
67046,0,0.42669097
67047,0,0.14009553
67048,0,0.06082992
67049,1,0.8306158
67050,1,0.70320654
67051,0,0.023072222
67052,0,0.048502244
67053,0,0.0031513495
67054,0,0.0743747
67055,0,0.37136844
67056,0,0.11790266
67057,0,0.19620113
67058,1,0.91561794
67059,0,0.48000905
67060,0,0.017180959
67061,0,0.17319192
67062,0,0.3174427
67063,0,0.20810825
67064,0,0.03683665
67065,1,0.87011474
67066,0,0.041278657
67067,1,0.9149561
67068,0,8.31454e-05
67069,0,0.28450194
67070,0,0.004863541
67071,0,0.12999237
67072,0,0.40738794
67073,0,0.19747356
67074,0,0.19397679
67075,0,0.11022565
67076,0,0.39229187
67077,0,0.29836196
67078,1,0.5700261
67079,0,0.05168071
67080,0,0.21705619
67081,0,0.14349024
67082,1,0.5303691
67083,1,0.5013925
67084,0,0.19038558
67085,1,0.7952601
67086,0,0.05444238
67087,0,0.20469613
67088,0,0.011905539
67089,0,0.4605613
67090,1,0.52475077
67091,1,0.9245397
67092,1,0.8486563
67093,0,0.13814239
67094,0,0.072838955
67095,0,0.22861925
67096,0,0.021915687
67097,0,0.2595769
67098,0,0.06376322
67099,1,0.91719913
67100,0,0.21823929
67101,0,0.49715647
67102,0,0.1238633
67103,1,0.7996018
67104,0,0.3597212
67105,0,0.48748037
67106,1,0.9039256
67107,1,0.88792586
67108,1,0.5903936
67109,0,0.09598895
67110,0,0.30283305
67111,1,0.7428082
67112,0,0.14121404
67113,0,0.11587981
67114,1,0.857893
67115,0,0.44206968
67116,0,0.115024306
67117,0,0.18327443
67118,0,0.24813631
67119,1,0.94245255
67120,0,0.20331164
67121,0,0.44815874
67122,0,6.614802e-05
67123,0,0.43042305
67124,1,0.9244625
67125,1,0.8942166
67126,0,0.2786397
67127,1,0.6106277
67128,0,0.1193357
67129,0,0.11686085
67130,0,0.24708529
67131,1,0.62663764
67132,0,0.20287785
67133,0,0.2709586
67134,1,0.91417116
67135,0,0.07811155
67136,0,0.02890517
67137,1,0.9202637
67138,0,0.4976597
67139,1,0.9341596
67140,0,0.08960423
67141,0,0.056877956
67142,1,0.66493094
67143,0,0.33651018
67144,0,0.20913896
67145,0,0.19063504
67146,0,0.09061303
67147,1,0.64018136
67148,0,0.13161096
67149,1,0.77064127
67150,0,0.1197394
67151,0,0.047630996
67152,0,0.06336331
67153,0,0.05496109
67154,0,0.13836987
67155,1,0.7411665
67156,1,0.88201624
67157,0,0.24594598
67158,0,0.19056325
67159,0,0.40245974
67160,0,0.024946587
67161,0,0.051116504
67162,0,0.035276305
67163,0,0.20989059
67164,0,0.17621875
67165,0,0.17445213
67166,0,0.21081747
67167,0,0.17118745
67168,0,0.48623013
67169,0,0.0052636955
67170,0,0.19161825
67171,0,0.052007984
67172,1,0.641039
67173,0,0.088133484
67174,0,0.15937613
67175,0,0.15723674
67176,1,0.6235507
67177,0,0.4791906
67178,1,0.79337555
67179,0,0.051474683
67180,1,0.7949146
67181,0,0.0039161737
67182,0,0.08556274
67183,0,0.49955878
67184,1,0.7205114
67185,0,0.24250703
67186,0,0.2826108
67187,1,0.5267674
67188,0,0.46250615
67189,1,0.88213146
67190,0,0.03543437
67191,1,0.92380756
67192,1,0.5268718
67193,1,0.88627166
67194,0,0.09077326
67195,0,9.457238e-06
67196,0,0.0694542
67197,1,0.92837405
67198,0,0.013965144
67199,0,0.180451
67200,0,0.36791742
67201,0,0.32108018
67202,1,0.7444459
67203,0,0.39157218
67204,0,0.24378975
67205,0,0.0659873
67206,0,0.41835833
67207,1,0.7410086
67208,0,0.17660335
67209,0,0.49774495
67210,0,0.20220028
67211,0,0.40429536
67212,0,0.12182685
67213,1,0.5043188
67214,0,0.24459308
67215,0,0.04908077
67216,0,3.294966e-27
67217,1,0.85168856
67218,0,0.008055245
67219,0,0.020036226
67220,1,0.74556714
67221,1,0.90954965
67222,0,0.42975825
67223,0,0.34730342
67224,0,8.757104e-06
67225,0,0.029691355
67226,1,0.8353964
67227,1,0.88129
67228,0,0.21791539
67229,0,0.46042803
67230,0,0.1938072
67231,0,0.18111543
67232,0,0.00039051435
67233,0,0.36504146
67234,1,0.6393929
67235,0,0.47565454
67236,1,0.7701683
67237,0,0.19205898
67238,0,0.0036357883
67239,0,0.14026323
67240,1,0.8307521
67241,0,0.109907225
67242,0,0.12064131
67243,0,0.4488511
67244,0,0.053107474
67245,0,0.44342867
67246,0,0.036035236
67247,0,0.057969805
67248,1,0.9260146
67249,0,0.12953399
67250,0,0.01376228
67251,0,0.46849793
67252,1,0.90592945
67253,1,0.9267182
67254,0,0.25908545
67255,0,0.0018004795
67256,0,0.10887808
67257,0,0.0048543783
67258,0,0.43585074
67259,0,0.45502385
67260,1,0.9234807
67261,0,0.10373287
67262,1,0.6962879
67263,1,0.96452856
67264,1,0.76717293
67265,1,0.8100101
67266,0,0.122432195
67267,0,0.00074037653
67268,0,0.3161743
67269,0,0.10306437
67270,0,0.08380294
67271,1,0.8253857
67272,0,0.46966928
67273,0,0.17178977
67274,0,0.030963344
67275,1,0.8087163
67276,0,0.10596924
67277,0,0.15451062
67278,0,0.3886205
67279,0,1.0964434e-07
67280,1,0.73087883
67281,0,0.18593337
67282,1,0.78087485
67283,1,0.7762531
67284,0,0.31265727
67285,0,0.037443854
67286,1,0.7769765
67287,1,0.71184474
67288,1,0.8472472
67289,0,0.0138990125
67290,0,0.107133046
67291,1,0.85142857
67292,0,0.038886186
67293,0,0.047201548
67294,0,0.06922051
67295,0,0.055403423
67296,1,0.51497656
67297,0,0.07453901
67298,1,0.71077883
67299,0,0.041459158
67300,0,0.20049839
67301,0,0.005106539
67302,1,0.9767323
67303,1,0.83631635
67304,1,0.72555083
67305,1,0.81146485
67306,1,0.5566119
67307,0,0.08778903
67308,0,0.105428785
67309,0,0.09691353
67310,0,0.011470635
67311,1,0.8477487
67312,0,0.13194369
67313,0,0.052218087
67314,1,0.7219685
67315,1,0.76481426
67316,0,0.4295142
67317,1,0.7211194
67318,0,0.22516248
67319,0,0.35509306
67320,1,0.6258293
67321,0,0.12124999
67322,0,0.066109285
67323,0,7.4414377e-09
67324,1,0.861479
67325,0,0.20471323
67326,1,0.70898104
67327,0,0.17856717
67328,0,0.18095827
67329,0,0.29353014
67330,0,0.16188547
67331,0,9.918259e-13
67332,0,0.2792881
67333,0,0.1499895
67334,1,0.77825624
67335,1,0.8212544
67336,1,0.9460239
67337,0,0.27533567
67338,0,4.2443425e-08
67339,1,0.9171968
67340,0,0.104686394
67341,0,0.42510566
67342,1,0.8419727
67343,1,0.9523471
67344,1,0.90562135
67345,0,0.21817583
67346,0,0.1633283
67347,0,0.09570977
67348,0,0.21268292
67349,0,0.010672858
67350,1,0.85415995
67351,0,0.04354379
67352,0,0.060822375
67353,0,0.25055513
67354,0,0.042864703
67355,1,0.7505317
67356,0,0.11258018
67357,0,0.03205679
67358,1,0.854442
67359,0,0.09030287
67360,0,0.117142
67361,1,0.82051957
67362,0,0.10374193
67363,1,0.52570975
67364,0,0.048319064
67365,0,0.18745297
67366,0,0.42867756
67367,0,0.08467442
67368,0,0.078029
67369,1,0.7193158
67370,1,0.5583475
67371,1,0.510255
67372,1,0.8521676
67373,0,0.021593094
67374,0,0.13696401
67375,0,0.2829967
67376,0,0.029564794
67377,1,0.8426488
67378,0,0.069607064
67379,0,0.049749617
67380,0,0.4600152
67381,0,0.49956626
67382,0,0.21290079
67383,1,0.75273776
67384,1,0.8675824
67385,1,0.82642645
67386,1,0.6383076
67387,0,0.030069211
67388,0,0.38473678
67389,0,0.039002255
67390,0,0.3387124
67391,1,0.7917002
67392,1,0.8174781
67393,1,0.8664165
67394,1,0.80302924
67395,1,0.81437314
67396,0,0.04859758
67397,1,0.8079796
67398,1,0.55069655
67399,1,0.82094866
67400,1,0.7661502
67401,0,0.47224683
67402,0,0.23276976
67403,1,0.73606586
67404,1,0.84517974
67405,1,0.8620124
67406,0,0.0762173
67407,0,0.442634
67408,1,0.7151184
67409,1,0.80503684
67410,0,0.06414717
67411,0,0.15016846
67412,1,0.52630323
67413,0,0.2359685
67414,0,0.237854
67415,1,0.85208505
67416,0,0.1441014
67417,0,0.064864196
67418,1,0.92745334
67419,0,0.22223762
67420,0,0.23065941
67421,0,0.41250798
67422,0,0.14552364
67423,1,0.5250905
67424,1,0.9346559
67425,1,0.80792624
67426,0,0.07530597
67427,0,0.11750474
67428,1,0.6040956
67429,1,0.89190197
67430,1,0.8460372
67431,0,0.4173793
67432,0,2.8672688e-15
67433,0,0.47000524
67434,0,0.13216108
67435,0,0.047002677
67436,0,0.2862114
67437,0,2.2292551e-20
67438,0,0.16616003
67439,1,0.6225713
67440,1,0.8197221
67441,1,0.7425988
67442,0,0.47909528
67443,0,0.009713182
67444,0,0.42092514
67445,0,0.41061994
67446,0,0.1465891
67447,0,0.025753237
67448,0,0.32747638
67449,0,0.19682713
67450,0,0.0144264335
67451,1,0.61239475
67452,1,0.7634387
67453,0,0.17079535
67454,1,0.7883589
67455,0,0.12823677
67456,1,0.5456589
67457,0,0.43441063
67458,0,0.39470616
67459,0,0.061968364
67460,0,0.11560762
67461,0,0.26532596
67462,0,0.48255396
67463,0,0.050721183
67464,0,0.010861186
67465,0,0.08277907
67466,1,0.90962005
67467,0,0.25590506
67468,0,0.02602902
67469,1,0.8099632
67470,1,0.5180865
67471,1,0.61179924
67472,0,0.010639799
67473,0,0.23985691
67474,0,0.05572669
67475,0,0.26067036
67476,1,0.8359608
67477,0,0.08628266
67478,0,0.023811558
67479,0,0.18697868
67480,0,0.27176705
67481,0,0.033831812
67482,0,0.10343699
67483,0,0.32024223
67484,1,0.563097
67485,1,0.8835307
67486,1,0.62139106
67487,0,0.36616656
67488,0,0.015623219
67489,0,0.036185313
67490,0,0.047229704
67491,0,0.051887125
67492,0,0.100446515
67493,1,0.7278082
67494,1,0.78794277
67495,0,0.19945058
67496,0,0.078759484
67497,0,0.46190587
67498,0,0.28897062
67499,1,0.92196923
67500,1,0.6286124
67501,1,0.54165924
67502,1,0.7878848
67503,0,0.1086812
67504,0,0.22345784
67505,0,0.08610822
67506,1,0.8553809
67507,0,0.30910534
67508,0,5.202479e-12
67509,1,0.62949973
67510,1,0.91464025
67511,0,0.41559258
67512,0,0.16323932
67513,0,0.36710092
67514,1,0.8941904
67515,0,2.059633e-09
67516,0,0.46982127
67517,0,0.49065238
67518,1,0.9175468
67519,0,0.14338392
67520,0,0.11433437
67521,0,0.12768343
67522,1,0.9171734
67523,0,0.001210273
67524,1,0.89804083
67525,1,0.7606674
67526,1,0.9068653
67527,1,0.61420685
67528,0,0.077333525
67529,0,0.06364328
67530,0,0.01050439
67531,1,0.65477467
67532,0,0.32182375
67533,1,0.7011378
67534,0,0.4089006
67535,0,0.14887136
67536,0,0.20764351
67537,1,0.84852314
67538,0,0.1983221
67539,0,0.24953018
67540,1,0.7242219
67541,0,0.13391897
67542,0,0.27314118
67543,1,0.8031378
67544,0,0.17602941
67545,0,0.13350064
67546,1,0.7730662
67547,1,0.64851356
67548,0,0.08476072
67549,0,0.27563277
67550,1,0.8042257
67551,1,0.78026617
67552,1,0.8921055
67553,0,0.03227445
67554,0,0.19343217
67555,1,0.7018379
67556,1,0.8164296
67557,0,0.104136474
67558,1,0.85211116
67559,0,0.060275786
67560,1,0.9362357
67561,1,0.7813523
67562,0,0.3894079
67563,0,0.48961437
67564,0,0.44776604
67565,0,0.0022854852
67566,1,0.6814304
67567,0,0.1730829
67568,0,0.1491536
67569,1,0.68790746
67570,1,0.66469836
67571,1,0.70428514
67572,0,0.43039435
67573,0,0.17650485
67574,0,0.02104848
67575,0,0.23799278
67576,0,0.018448237
67577,1,0.8279833
67578,1,0.8403942
67579,0,0.0034039435
67580,1,0.617631
67581,1,0.7082107
67582,0,0.28851515
67583,0,0.42184862
67584,1,0.50980663
67585,0,0.18341829
67586,1,0.5567897
67587,1,0.5274232
67588,0,0.31886134
67589,0,0.19225904
67590,0,0.08511514
67591,0,0.18823795
67592,0,0.0050595063
67593,0,0.32080132
67594,0,0.0058186743
67595,1,0.54068106
67596,1,0.7762556
67597,1,0.94657964
67598,1,0.86962295
67599,1,0.76581687
67600,0,0.0036425586
67601,0,0.004231883
67602,1,0.6129466
67603,0,2.0758334e-21
67604,0,0.19090481
67605,0,0.31663463
67606,0,0.07530284
67607,0,0.18958892
67608,0,0.011623134
67609,0,0.19602512
67610,0,0.4281435
67611,1,0.70455813
67612,1,0.54679567
67613,0,0.22792147
67614,1,0.75310546
67615,0,0.048013564
67616,0,0.038766872
67617,1,0.7419214
67618,0,1.578547e-15
67619,1,0.8474971
67620,1,0.59117734
67621,0,0.4865601
67622,1,0.73172617
67623,0,0.35066295
67624,0,0.16989641
67625,0,1.0661847e-06
67626,0,0.12369206
67627,0,0.3845578
67628,0,0.069318704
67629,0,0.22061795
67630,0,0.38937083
67631,0,0.047597576
67632,0,0.00016430729
67633,1,0.51538926
67634,1,0.92956716
67635,0,7.2937773e-06
67636,1,0.7897602
67637,0,0.085824646
67638,0,0.11105765
67639,0,0.38670182
67640,0,0.040290054
67641,0,0.1791784
67642,1,0.73509324
67643,1,0.5277851
67644,1,0.8168532
67645,1,0.6868913
67646,0,0.051526394
67647,0,0.11122888
67648,0,0.16658907
67649,1,0.5952303
67650,0,0.047440503
67651,0,1.055295e-06
67652,0,0.3075776
67653,0,0.45082945
67654,0,0.23823592
67655,1,0.9087581
67656,0,0.03946314
67657,0,0.08875009
67658,1,0.7969375
67659,1,0.72546244
67660,1,0.94784814
67661,0,0.41031352
67662,0,0.20233743
67663,0,0.14177743
67664,0,0.13928378
67665,0,0.4185644
67666,1,0.82278746
67667,1,0.5703516
67668,0,0.07668284
67669,1,0.5271854
67670,0,0.48046535
67671,1,0.5798938
67672,0,0.08897453
67673,0,0.21062759
67674,0,0.33027953
67675,1,0.56388426
67676,0,0.47668323
67677,1,0.87938946
67678,0,0.44398087
67679,0,0.16675538
67680,0,0.47515926
67681,0,0.15897124
67682,0,0.0426713
67683,0,0.11494405
67684,0,0.39572534
67685,0,0.12465723
67686,0,0.3361951
67687,0,0.12230329
67688,0,0.45449108
67689,1,0.79111934
67690,0,0.38434038
67691,0,0.45021024
67692,1,0.9282214
67693,0,0.00090052304
67694,0,0.02053249
67695,0,0.35158098
67696,1,0.7763109
67697,1,0.83129793
67698,0,0.053480715
67699,1,0.7707836
67700,1,0.71729237
67701,0,0.24505657
67702,0,0.19213904
67703,0,0.001254429
67704,0,4.8219254e-06
67705,0,0.37727317
67706,1,0.5383268
67707,1,0.9221567
67708,0,0.006012484
67709,0,0.4963879
67710,0,0.043792825
67711,1,0.5466833
67712,0,0.13966651
67713,0,0.09394827
67714,0,0.24136439
67715,0,0.23467477
67716,0,0.22113371
67717,0,0.39700156
67718,0,0.15570131
67719,1,0.94193584
67720,0,0.0993708
67721,0,0.18846321
67722,0,0.0023179322
67723,1,0.79084635
67724,0,0.40370017
67725,1,0.9497053
67726,0,0.119732246
67727,1,0.8274894
67728,0,0.016385878
67729,1,0.6885785
67730,1,0.65161824
67731,1,0.8046983
67732,0,0.089010656
67733,0,0.15093295
67734,0,0.099588074
67735,1,0.812294
67736,0,0.007672992
67737,1,0.5320552
67738,0,0.272674
67739,0,0.26488072
67740,1,0.56597793
67741,0,0.046566177
67742,0,0.0023555828
67743,1,0.85188407
67744,0,0.028879115
67745,0,0.36293834
67746,0,0.22769059
67747,1,0.7637979
67748,0,0.30967367
67749,0,0.20182626
67750,1,0.83931226
67751,1,0.75825715
67752,1,0.5650291
67753,0,0.12495877
67754,1,0.8348371
67755,0,0.43819618
67756,1,0.52439535
67757,0,0.15413812
67758,1,0.73373365
67759,0,0.0074147684
67760,0,0.1519111
67761,0,0.089900665
67762,1,0.68186265
67763,1,0.5095974
67764,0,0.24595246
67765,0,0.14857326
67766,0,0.12047164
67767,0,0.1294192
67768,1,0.6291958
67769,0,0.29687124
67770,0,0.1986504
67771,1,0.5256506
67772,0,0.12975068
67773,1,0.7817762
67774,1,0.87004024
67775,0,0.49163717
67776,0,0.064321145
67777,0,0.2983733
67778,1,0.8756011
67779,1,0.8289054
67780,1,0.76018965
67781,0,0.29108623
67782,1,0.83868814
67783,0,0.3671146
67784,1,0.5081495
67785,0,7.753264e-05
67786,0,0.04685112
67787,0,0.19701768
67788,0,0.076318055
67789,1,0.85035807
67790,0,0.19151038
67791,1,0.91893446
67792,1,0.7507097
67793,0,0.020574743
67794,0,0.030517563
67795,1,0.59015656
67796,1,0.7461332
67797,1,0.737102
67798,0,0.10005662
67799,0,0.15486228
67800,0,0.10384552
67801,1,0.60391605
67802,0,9.4568524e-05
67803,0,0.18144907
67804,0,0.18552795
67805,1,0.8618464
67806,0,0.07628666
67807,0,2.7653395e-09
67808,1,0.8608114
67809,1,0.71336263
67810,0,0.008882305
67811,1,0.6609491
67812,0,0.45314512
67813,0,0.18461812
67814,1,0.55114853
67815,1,0.7665456
67816,0,0.47259295
67817,0,0.010661027
67818,1,0.70721143
67819,0,0.018774979
67820,0,0.11246044
67821,0,0.49285543
67822,0,0.27866182
67823,1,0.82161474
67824,0,0.100857064
67825,1,0.5818612
67826,0,0.04212644
67827,0,0.07664686
67828,0,0.4942739
67829,1,0.9068383
67830,0,0.4794251
67831,0,0.1843557
67832,1,0.821592
67833,0,0.09583738
67834,1,0.90497196
67835,0,0.08194714
67836,0,0.049544547
67837,0,0.2314488
67838,1,0.95588994
67839,0,0.47085756
67840,0,0.040104996
67841,0,0.03652951
67842,1,0.65181386
67843,0,0.48512602
67844,0,0.06460162
67845,1,0.65819925
67846,0,0.41518512
67847,1,0.6699942
67848,0,0.18682933
67849,0,0.4310207
67850,0,0.18246941
67851,0,0.109305866
67852,1,0.752698
67853,1,0.78255945
67854,0,0.4237864
67855,0,0.06948785
67856,1,0.54790294
67857,0,0.05418717
67858,0,0.0060654716
67859,0,0.1828013
67860,0,0.055772204
67861,0,0.39976138
67862,0,0.12560138
67863,0,0.10934821
67864,0,0.020195803
67865,0,0.061490472
67866,1,0.5057296
67867,0,0.09632724
67868,1,0.72557956
67869,0,0.25503722
67870,0,0.4756983
67871,0,0.050683625
67872,0,0.003857727
67873,0,0.06411973
67874,1,0.61410224
67875,1,0.52153456
67876,0,0.17192157
67877,0,0.19672017
67878,0,0.34929195
67879,0,0.00019370939
67880,0,0.16576466
67881,0,0.052804295
67882,0,0.4321064
67883,0,0.47915354
67884,0,0.4981013
67885,0,0.04898713
67886,0,0.33440977
67887,0,0.1341849
67888,0,0.102564044
67889,0,0.17892651
67890,0,0.050068982
67891,1,0.79925185
67892,0,0.10330661
67893,1,0.59006286
67894,0,0.0478967
67895,1,0.93838537
67896,1,0.5540826
67897,0,0.2265516
67898,0,0.042114574
67899,0,0.0003351983
67900,0,0.013388755
67901,1,0.9024524
67902,0,0.13332056
67903,0,0.45456576
67904,1,0.60503274
67905,1,0.8750795
67906,0,0.0041284906
67907,0,0.03792448
67908,0,0.02024271
67909,0,0.13196464
67910,1,0.6592699
67911,0,0.20466387
67912,0,0.043276384
67913,0,0.2547307
67914,0,0.0773997
67915,0,0.20979552
67916,1,0.532199
67917,1,0.9494244
67918,0,0.39264783
67919,0,0.040355224
67920,0,0.0009968423
67921,0,0.057638276
67922,0,0.06297777
67923,0,0.05289196
67924,0,0.2690314
67925,0,0.23314929
67926,0,0.0055342647
67927,0,0.2696662
67928,1,0.6306857
67929,1,0.7283693
67930,0,0.002388436
67931,1,0.80411255
67932,1,0.9037283
67933,0,0.20424192
67934,0,0.38027653
67935,0,0.3474082
67936,1,0.6532812
67937,0,0.15469186
67938,0,0.45623618
67939,0,0.08354512
67940,1,0.78501093
67941,1,0.6905199
67942,0,0.004095693
67943,1,0.80121493
67944,0,0.15091088
67945,0,0.064148284
67946,0,0.06089118
67947,0,1.2185877e-05
67948,0,7.8188094e-07
67949,0,0.006501066
67950,0,0.31602904
67951,0,0.19511086
67952,0,0.4571488
67953,0,0.025686508
67954,1,0.5887074
67955,0,0.13035397
67956,0,0.21428713
67957,1,0.8028803
67958,1,0.76909715
67959,0,0.10369182
67960,1,0.65813905
67961,0,0.45441368
67962,0,0.25316352
67963,1,0.6638349
67964,0,0.1938699
67965,0,0.15075497
67966,1,0.86677426
67967,0,0.40908572
67968,1,0.816795
67969,0,0.08339221
67970,0,0.17380908
67971,0,0.0040866043
67972,1,0.51707584
67973,1,0.61581206
67974,0,0.16749163
67975,0,0.0431049
67976,1,0.7203457
67977,1,0.67476565
67978,0,1.1310913e-10
67979,1,0.65864843
67980,0,0.45562124
67981,1,0.63248277
67982,0,0.21440424
67983,0,0.076140665
67984,0,0.09837593
67985,0,0.007308121
67986,0,0.11391125
67987,0,0.042479046
67988,1,0.8638689
67989,0,0.45136967
67990,0,0.051433634
67991,0,0.26321393
67992,0,0.12088838
67993,1,0.79418844
67994,1,0.7942901
67995,1,0.90948665
67996,0,0.31959245
67997,1,0.53194696
67998,0,0.09724917
67999,0,0.15511593
68000,1,0.9165408
68001,1,0.79122233
68002,1,0.71692055
68003,1,0.71617955
68004,0,0.06697393
68005,1,0.7493131
68006,1,0.674939
68007,0,0.1520539
68008,0,0.046984505
68009,0,0.08103035
68010,1,0.8344521
68011,0,8.769949e-06
68012,0,6.9053036e-10
68013,0,0.010957406
68014,1,0.8871339
68015,0,0.27558672
68016,0,0.22296138
68017,1,0.86213297
68018,0,0.1682731
68019,1,0.8299772
68020,0,0.014294325
68021,0,0.4086398
68022,1,0.8356748
68023,0,0.2030683
68024,0,0.07177912
68025,1,0.8199125
68026,0,0.17295688
68027,1,0.8671099
68028,0,0.06841624
68029,0,0.41621906
68030,0,0.13876602
68031,1,0.51467335
68032,0,0.057809453
68033,1,0.903341
68034,0,0.41615897
68035,0,0.012553783
68036,0,0.10904901
68037,0,0.03775658
68038,0,0.33530176
68039,0,0.32014933
68040,0,8.4045193e-10
68041,0,0.064263485
68042,1,0.5240581
68043,0,0.3183555
68044,0,0.17671777
68045,0,0.010664855
68046,1,0.52279025
68047,1,0.5346892
68048,0,0.08075634
68049,1,0.8326089
68050,0,0.11762718
68051,0,0.009013667
68052,0,0.10251407
68053,0,0.14925131
68054,0,0.015243467
68055,0,0.118879355
68056,0,0.42412788
68057,0,0.4004577
68058,1,0.6177766
68059,1,0.95202357
68060,1,0.9280616
68061,0,0.4191597
68062,0,0.010283802
68063,1,0.82580346
68064,1,0.8264622
68065,0,0.33036286
68066,0,0.15979047
68067,0,0.25096533
68068,1,0.7122809
68069,0,0.2192915
68070,0,0.2634079
68071,1,0.8179025
68072,1,0.66248083
68073,1,0.7118531
68074,0,0.04305675
68075,0,0.21987227
68076,1,0.5463204
68077,1,0.8353933
68078,1,0.9234545
68079,0,0.08731945
68080,0,0.15506393
68081,1,0.72089493
68082,1,0.80896366
68083,0,0.40956393
68084,0,0.07060711
68085,1,0.93488216
68086,0,0.15820833
68087,1,0.55816543
68088,1,0.92405254
68089,0,0.28948268
68090,0,0.0125879245
68091,0,0.11813172
68092,0,0.015803477
68093,1,0.772017
68094,1,0.8818468
68095,0,0.2573716
68096,1,0.7445274
68097,1,0.5365583
68098,1,0.82312584
68099,1,0.60599434
68100,0,0.040659826
68101,0,0.14888294
68102,0,0.1162562
68103,0,0.056801066
68104,0,0.4560137
68105,1,0.67664117
68106,1,0.60576963
68107,0,0.099287525
68108,0,0.068125345
68109,0,0.40496537
68110,1,0.7936557
68111,0,0.04773451
68112,0,0.28616235
68113,0,0.11873521
68114,1,0.91063404
68115,0,0.3524071
68116,0,0.2648506
68117,0,0.27539673
68118,1,0.9681481
68119,1,0.84469557
68120,1,0.9563385
68121,1,0.7864917
68122,0,0.333428
68123,0,0.36453083
68124,0,0.3418377
68125,0,0.36969307
68126,0,0.015179172
68127,0,0.031185692
68128,0,0.4890121
68129,1,0.6617403
68130,1,0.76716423
68131,0,0.15563898
68132,0,0.0731652
68133,1,0.8641318
68134,0,6.333137e-05
68135,0,0.21185155
68136,0,0.37781763
68137,0,0.210134
68138,0,0.26502615
68139,1,0.7913087
68140,0,0.24067086
68141,1,0.79253453
68142,0,0.32193577
68143,0,0.46577635
68144,1,0.85429364
68145,1,0.9372916
68146,0,0.16256742
68147,0,0.0034710257
68148,1,0.72711664
68149,0,0.07606486
68150,1,0.95360625
68151,0,0.49122888
68152,0,0.08795521
68153,0,0.04110085
68154,1,0.7425755
68155,0,0.35015792
68156,1,0.7059509
68157,0,0.19075625
68158,0,0.009707597
68159,0,0.13428137
68160,0,0.017902274
68161,1,0.7744914
68162,0,0.00014447048
68163,0,0.008327602
68164,0,0.16133659
68165,0,0.43788564
68166,1,0.67224556
68167,1,0.6719019
68168,1,0.74001616
68169,0,0.049079046
68170,0,0.18587123
68171,1,0.89230967
68172,0,0.29768777
68173,1,0.63217014
68174,0,0.19398272
68175,0,0.3025397
68176,0,0.00076636183
68177,1,0.6946857
68178,0,0.039178886
68179,0,0.13053007
68180,0,0.37683865
68181,0,0.04706419
68182,0,0.250197
68183,0,0.0039408864
68184,1,0.80722815
68185,1,0.9313595
68186,0,0.48981994
68187,0,0.22865082
68188,0,0.47356498
68189,0,0.013276674
68190,0,0.41006047
68191,0,0.4235607
68192,1,0.79795384
68193,1,0.78423715
68194,0,0.3600314
68195,1,0.8798959
68196,0,0.048153743
68197,1,0.7357043
68198,0,0.35039333
68199,0,0.2060088
68200,0,0.37086618
68201,0,0.43469667
68202,1,0.9305064
68203,0,0.15936355
68204,1,0.61608654
68205,0,0.15739232
68206,0,0.16335452
68207,0,0.06995535
68208,0,0.18010491
68209,1,0.70171887
68210,0,0.16822086
68211,1,0.5836684
